category,poly_id,poly_name,function_id,function_name,stratum,train_support,clean_filtered_rank,baseline_filtered_rank,ontology_filtered_rank,rescue_count_16seeds,evidence_score,organisms,monosaccharides,bonds,diseases,publications,top5_predictions
clean_failure,dolphin::35225,CWE,function:69e084e355dc,antiobesity,mid_11_50,36,29,,,,4,Cordyceps militaris,glucose; mannose; galactose; xylose; ...(+2),,5C8Z/5C8Y-lipoprotein metabolism disorder; 5B81-Obesity,10.1615/IntJMedMushrooms.2020036351,
clean_failure,dolphin::35223,HFP,function:69e084e355dc,antiobesity,mid_11_50,36,29,,,,4,Sargassum fusiforme,glucose; mannose; galactose; glucuronic acid; ...(+2),,5C8Z/5C8Y-lipoprotein metabolism disorder; 5B81-Obesity; 5A44-Insulin-resistance syndromes,10.1002/cbdv.202000367,
clean_failure,dolphin::34416,SWSP,function:706a8a5c64f2,antimicrobial,head_gt_50,94,29,,,,4,Senna obtusifolia,mannose,,01-Certain infectious or parasitic diseases,10.1016/j.ijbiomac.2019.12.087,
clean_failure,dolphin::32881,An arabinogalactan-peptide,function:706a8a5c64f2,antimicrobial,head_gt_50,94,29,,,,4,Triticum aestivum,galactose; arabinose,,Malignant neoplasms; 04-Diseases of the immune system; 01-Certain infectious or parasitic diseases,10.1042/bj1390535,
clean_failure,dolphin::37049,UFP,function:706a8a5c64f2,antimicrobial,head_gt_50,94,30,,,,4,Ulva fasciata,glucose; mannose; xylose; rhamnose,,01-Certain infectious or parasitic diseases,10.1016/j.carbpol.2014.07.008,
clean_failure,dolphin::34805,ASP,function:8108c1c0e826,cholesterol_lowering,head_gt_50,55,35,,,,4,Angelica sinensis,mannose; galactose; xylose; arabinose; ...(+2),,organ injury; 5C8Z/5C8Y-lipoprotein metabolism disorder; 5C80.0-Hypercholesterolemia,10.1002/fsn3.1581,
clean_failure,dolphin::33937,Pectic Fraction (GHW-IIET),function:8108c1c0e826,cholesterol_lowering,head_gt_50,55,35,,,,4,Paullinia cupana,glucose; galactose; xylose; arabinose; ...(+1),,04-Diseases of the immune system; 5C80.0-Hypercholesterolemia,10.1016/j.foodchem.2012.03.088,
clean_failure,dolphin::35962,Sargassum fusiforme polysaccharide,function:8108c1c0e826,cholesterol_lowering,head_gt_50,55,36,,,,4,Sargassum fusiforme,glucose; mannose; galactose; xylose; ...(+3),,Malignant neoplasms; 04-Diseases of the immune system; 01-Certain infectious or parasitic diseases; 5C80.0-Hypercholesterolemia,10.1016/j.foodchem.2013.09.019,
clean_failure,dolphin::35160,SIDF,function:8108c1c0e826,cholesterol_lowering,head_gt_50,55,36,,,,4,Glycine max,glucose; mannose; galactose; xylose; ...(+5),,5C8Z/5C8Y-lipoprotein metabolism disorder; 5C80.0-Hypercholesterolemia,10.1039/d1fo01050f,
clean_failure,dolphin::33667,PSP,function:89a4e8b2603e,organ_protective,head_gt_50,128,37,,,,4,Cucurbita moschata,,β-Glcp-(1→4),5A40-Intermediate hyperglycaemia; Malignant neoplasms; 04-Diseases of the immune system; organ injury; ...(+1),10.1016/j.bcdf.2021.100276,
clean_failure,dolphin::35219,GLP,function:8913e15071d3,antifatigue,head_gt_50,55,38,,,,4,Ganoderma lucidum,glucose; xylose; arabinose; rhamnose,,Malignant neoplasms; 04-Diseases of the immune system; MG22-Fatigue; 5C8Z/5C8Y-lipoprotein metabolism disorder; ...(+1),10.1016/j.ijbiomac.2018.06.078,
clean_failure,dolphin::35156,PCE-CCH,function:8108c1c0e826,cholesterol_lowering,head_gt_50,55,39,,,,4,Cucurbita moschata,glucose; galactose; arabinose; rhamnose,,5C8Z/5C8Y-lipoprotein metabolism disorder; 5C80.0-Hypercholesterolemia,10.1016/j.ijbiomac.2013.09.044,
clean_failure,dolphin::35659,Auricularia polytricha polysaccharide,function:9051f68a7c0f,immunomodulatory,head_gt_50,1294,41,,,,4,Auricularia polytricha,glucose; mannose; galactose; xylose; ...(+4),,5A40-Intermediate hyperglycaemia; Malignant neoplasms; 04-Diseases of the immune system; Aging-related disorders; ...(+1),https://doi.org/10.1016/j.carbpol.2019.115407,
clean_failure,dolphin::36983,IPS,function:89a4e8b2603e,organ_protective,head_gt_50,128,42,,,,4,Termitomyces albuminosus,glucose; mannose; galactose; xylose; ...(+2),,5A40-Intermediate hyperglycaemia; organ injury,10.1016/j.carbpol.2016.06.058,
clean_failure,dolphin::36851,PL-P,function:9051f68a7c0f,immunomodulatory,head_gt_50,1294,42,,,,4,Phellinus igniarius,glucose; mannose; galactose; xylose; ...(+4),,5A40-Intermediate hyperglycaemia; Malignant neoplasms; 04-Diseases of the immune system; 5C8Z/5C8Y-lipoprotein metabolism disorder,10.1007/s00253-015-7260-3,
clean_failure,dolphin::33673,APS-II,function:9610014d9c08,antiviral,mid_11_50,45,42,,,,4,Astragalus,,"α-Glcp-(1→4); α-Glcp-(1→6); α-Glcp-(1→, →4,6); α-Glcp-(1→, →3,4,6); ...(+3)",Malignant neoplasms; 04-Diseases of the immune system; Aging-related disorders; Radiation-related disorders; ...(+2),10.1016/j.jchromb.2020.122255,
clean_failure,dolphin::33615,sulfated galacotans,function:9051f68a7c0f,immunomodulatory,head_gt_50,1294,43,,,,4,Caulerpa,,"α-Galp-(1→3,6)",Malignant neoplasms; 04-Diseases of the immune system,10.3390/md12094984,
clean_failure,dolphin::34813,Ulvan,function:9051f68a7c0f,immunomodulatory,head_gt_50,1294,43,,,,4,Ulva lactuca,glucose; galactose; xylose; rhamnose,,04-Diseases of the immune system; 5C8Z/5C8Y-lipoprotein metabolism disorder,10.3390/md15120388,
clean_failure,dolphin::34797,AABP,function:89a4e8b2603e,organ_protective,head_gt_50,128,43,,,,4,Anemarrhena asphodeloides,glucose; mannose; galactose; arabinose; ...(+2),,08-Diseases of the nervous system; organ injury,10.1016/j.jep.2019.111961,
clean_failure,dolphin::33409,ST-P2,function:8bc4ac4251bf,microbiota_regulation,head_gt_50,84,43,,,,4,Sargassum thunbergii,glucose; mannose; galactose; xylose; ...(+3),"α-Araf-(1→5); α-Manp-(1→3); β-Galp-(1→3,6); α-Glcp-(1→6); ...(+1)",,10.1016/j.carbpol.2017.12.048,
clean_failure,dolphin::37777,PRP,function:8bc4ac4251bf,microbiota_regulation,head_gt_50,84,43,,,,4,Polygonatum sibiricum,glucose; mannose; galactose; arabinose; ...(+3),,MG22-Fatigue,10.1016/j.jff.2023.105658,
clean_failure,dolphin::32987,NIP,function:8bc4ac4251bf,microbiota_regulation,head_gt_50,84,43,,,,4,Nepenthes,,"α-GalA-(1→4); β-Galp-(1→6); α-Arap-(1→5); β-Glcp-(1→4,6)",04-Diseases of the immune system,10.1002/mnfr.202200713,
clean_failure,dolphin::36488,BEP,function:9610014d9c08,antiviral,mid_11_50,45,43,,,,4,Boletus edulis,glucose; galactose; arabinose; rhamnose,,Malignant neoplasms; 04-Diseases of the immune system,10.1016/j.ijbiomac.2021.01.081,
clean_failure,dolphin::33126,oligosaccharides,function:8bc4ac4251bf,microbiota_regulation,head_gt_50,84,44,,,,4,Pasteurella multocida,,α-Glcp-(1→4); α-Glcp-(1→6),5A44-Insulin-resistance syndromes,10.1002/jobm.3630210704,
clean_failure,dolphin::36861,0.5MSC-F,function:9051f68a7c0f,immunomodulatory,head_gt_50,1294,44,,,,4,Pseudostellaria Heterophylla,galactose; arabinose; galacturonic acid; rhamnose,,5A40-Intermediate hyperglycaemia; 04-Diseases of the immune system; 5A44-Insulin-resistance syndromes,10.1016/j.ijbiomac.2017.08.034,
clean_failure,dolphin::34073,FCS,function:9610014d9c08,antiviral,mid_11_50,45,44,,,,4,Actinopyga mauritiana,,β-GlcA-(1→3); β-GalNAc-(1→4),Malignant neoplasms; 3B61-Thrombophilia,10.1016/j.carbpol.2016.07.076,
clean_failure,dolphin::33248,Ganoderan,function:9051f68a7c0f,immunomodulatory,head_gt_50,1294,44,,,,4,Ganoderma lucidum,,β-Glcp-(1→6); β-Glcp-(1→3),Malignant neoplasms; 04-Diseases of the immune system,10.3390/agriculture2040452,
clean_failure,dolphin::35533,LP (Laminaria japonica),function:9051f68a7c0f,immunomodulatory,head_gt_50,1294,44,,,,4,Laminaria japonica,glucose; galactose; xylose; arabinose; ...(+1),,04-Diseases of the immune system,10.1016/j.carbpol.2010.04.031,
clean_failure,dolphin::33541,TSP,function:9610014d9c08,antiviral,mid_11_50,45,44,,,,4,Tamarindus indica L.,glucose; galactose; xylose,β-Glcp-(1→4); α-Xylp-(1→6); β-Galp-(1→2),,https://doi.org/10.3390/molecules24071218,
clean_failure,dolphin::37025,ZSP3c,function:9051f68a7c0f,immunomodulatory,head_gt_50,1294,44,,,,4,Ziziphus jujuba,galactose; arabinose; rhamnose,,04-Diseases of the immune system,10.1016/j.foodchem.2017.01.074,
clean_failure,dolphin::36564,SPU60-W,function:9051f68a7c0f,immunomodulatory,head_gt_50,1294,44,,,,4,Sagittaria trifolia,glucose; mannose; xylose,,04-Diseases of the immune system,10.1016/j.foodres.2020.109345,
clean_failure,dolphin::36353,polysaccharides from Codium fragile,function:9610014d9c08,antiviral,mid_11_50,45,44,,,,4,Codium fragile,glucose; galactose; arabinose,,04-Diseases of the immune system,10.1002/jssc.202001140,
clean_failure,dolphin::33845,P40,function:9051f68a7c0f,immunomodulatory,head_gt_50,1294,44,,,,4,Cordyceps militaris,,α-Glcp-(1→4),04-Diseases of the immune system,10.1007/s10068-015-0205-x,
clean_failure,dolphin::34072,FCS,function:9610014d9c08,antiviral,mid_11_50,45,45,,,,4,Apostichopus japonicus,,β-Glcp-(1→4); α-Manp-(1→4); α-GaplA-(1→4); β-GalpA2S-(1→4); ...(+1),Malignant neoplasms; 3B61-Thrombophilia,10.1016/j.carbpol.2016.07.076,
clean_failure,dolphin::33247,Schizophyllan,function:9051f68a7c0f,immunomodulatory,head_gt_50,1294,45,,,,4,Schizophyllum commune,glucose,,Malignant neoplasms; 04-Diseases of the immune system,10.3390/agriculture2040452,
clean_failure,dolphin::37478,LNP-2,function:9051f68a7c0f,immunomodulatory,head_gt_50,1294,45,,,,4,Collybia nuda,glucose; mannose; galactose; arabinose; ...(+1),,04-Diseases of the immune system,https://doi.org/10.1016/j.ijbiomac.2019.01.214,
clean_failure,dolphin::35632,PLFP (Polysaccharides from Longan Fruit Pericarp),function:9051f68a7c0f,immunomodulatory,head_gt_50,1294,46,,,,4,Dimocarpus longan,glucose; galactose; arabinose,,04-Diseases of the immune system,10.1016/j.foodchem.2009.04.128,
clean_failure,dolphin::34725,TTP-IV,function:9051f68a7c0f,immunomodulatory,head_gt_50,1294,46,,,,4,Talinum triangulare,mannose; galactose; arabinose; rhamnose,,Malignant neoplasms; 04-Diseases of the immune system,10.1039/c4fo00202d,
clean_failure,dolphin::37040,MCP,function:962a5113af2f,neuroprotective,head_gt_50,77,46,,,,4,Momordica charantia,glucose; mannose; galactose; xylose; ...(+1),,08-Diseases of the nervous system,10.1016/j.ijbiomac.2016.06.101,
clean_failure,dolphin::34645,TFPS,function:962a5113af2f,neuroprotective,head_gt_50,77,46,,,,4,Tremella fuciformis,glucose; galactose; xylose; fucose; ...(+1),,5A40-Intermediate hyperglycaemia; 08-Diseases of the nervous system,10.3390/polym14081514,
clean_failure,dolphin::34658,DOP,function:962a5113af2f,neuroprotective,head_gt_50,77,47,,,,4,Dendrobium officinale,glucose; mannose,,08-Diseases of the nervous system; organ injury,10.1080/14786419.2022.2134363,
clean_failure,dolphin::34808,AssP,function:a578d3368661,lipid_lowering,head_gt_50,101,47,,,,4,Allium schoenoprasum,glucose; mannose; galactose; arabinose; ...(+2),,01-Certain infectious or parasitic diseases; 5C8Z/5C8Y-lipoprotein metabolism disorder,10.3390/foods10061352,
clean_failure,dolphin::33708,Ulvans,function:a578d3368661,lipid_lowering,head_gt_50,101,48,,,,4,Chlorophyta,glucose; galactose; xylose; glucuronic acid; ...(+1),,04-Diseases of the immune system; 5C8Z/5C8Y-lipoprotein metabolism disorder; 5C80.0-Hypercholesterolemia,10.3390/molecules25041004,
clean_failure,dolphin::36751,the black mulberry polysaccharide,function:a578d3368661,lipid_lowering,head_gt_50,101,48,,,,4,Morus nigra,glucose; mannose; galactose; xylose; ...(+2),,5A40-Intermediate hyperglycaemia; Malignant neoplasms; 04-Diseases of the immune system; 5C8Z/5C8Y-lipoprotein metabolism disorder,10.2174/1573412913666170330150807,
clean_failure,dolphin::34836,MPS,function:a578d3368661,lipid_lowering,head_gt_50,101,49,,,,4,Cristaria plicata,glucose; arabinose,,04-Diseases of the immune system; 5C8Z/5C8Y-lipoprotein metabolism disorder,10.3109/09637486.2011.637903,
clean_failure,dolphin::36043,MFPs,function:a578d3368661,lipid_lowering,head_gt_50,101,49,,,,4,Morun nigra L.,glucose; galactose; arabinose; rhamnose,,04-Diseases of the immune system; Aging-related disorders; 5C8Z/5C8Y-lipoprotein metabolism disorder,10.1016/j.foodhyd.2016.02.033,
clean_failure,dolphin::35953,EPF2,function:a578d3368661,lipid_lowering,head_gt_50,101,49,,,,4,Ulva prolifera,glucose; mannose; galactose; xylose; ...(+1),,5C8Z/5C8Y-lipoprotein metabolism disorder,https://doi.org/10.1016/j.tifs.2020.02.030,
clean_failure,dolphin::35138,LMWF,function:a578d3368661,lipid_lowering,head_gt_50,101,49,,,,4,Saccharina japonica,glucose; mannose; galactose; xylose; ...(+2),,5C8Z/5C8Y-lipoprotein metabolism disorder; 5C80.0-Hypercholesterolemia; 5B81-Obesity,10.1016/j.jep.2016.06.054,
clean_failure,dolphin::36749,APS3,function:b40bc13fec00,antidiabetic,head_gt_50,433,50,,,,4,Astragalus membranaceus,glucose; galactose; arabinose; rhamnose,,5A40-Intermediate hyperglycaemia; Malignant neoplasms; 04-Diseases of the immune system,10.1007/s10719-016-9669-z,
clean_failure,dolphin::37618,Black Fungus Polysaccharides,function:a578d3368661,lipid_lowering,head_gt_50,101,50,,,,4,Auricularia auricula-judae,glucose; mannose; xylose; ribose,,5C8Z/5C8Y-lipoprotein metabolism disorder,10.1016/j.carbpol.2010.12.068,
clean_failure,dolphin::34181,Abnp1001,function:ae0df7018a7f,antioxidant,head_gt_50,1915,50,,,,4,Agaricus bisporus,glucose; mannose; xylose; arabinose,,organ injury,10.1016/j.ijbiomac.2015.10.014,
clean_failure,dolphin::33729,BP,function:b40bc13fec00,antidiabetic,head_gt_50,433,50,,,,4,Ribes nigrum,,"β-Galp-(1→3,6); β-Glcp-(1→4); β-Manp-(1→2); α-Rhap-(1→4)",5A40-Intermediate hyperglycaemia; Malignant neoplasms; 04-Diseases of the immune system,10.1016/j.ijbiomac.2020.09.093,
clean_failure,dolphin::36798,ULLP,function:b40bc13fec00,antidiabetic,head_gt_50,433,51,,,,4,Ulva lactuca,glucose; mannose; xylose; rhamnose; ...(+1),,5A40-Intermediate hyperglycaemia; Malignant neoplasms,10.3390/ijms17121988,
clean_failure,dolphin::33754,Schizophyllan,function:bfe4cb549d72,antitumor,head_gt_50,706,51,,,,4,Schizophyllum commune,glucose,,Malignant neoplasms; 04-Diseases of the immune system; MG22-Fatigue,10.1016/j.carbpol.2020.117006,
clean_failure,dolphin::35201,MPS,function:a578d3368661,lipid_lowering,head_gt_50,101,51,,,,4,Morchella esculenta,glucose; mannose; galactose; xylose; ...(+1),,5C8Z/5C8Y-lipoprotein metabolism disorder,10.1016/j.ijbiomac.2018.09.134,
clean_failure,dolphin::37047,WMRP,function:a578d3368661,lipid_lowering,head_gt_50,101,51,,,,4,Citrullus lanatus,glucose; mannose; galactose; xylose; ...(+4),,5C8Z/5C8Y-lipoprotein metabolism disorder,10.1016/j.foodchem.2016.08.056,
clean_failure,dolphin::35998,DNP,function:b40bc13fec00,antidiabetic,head_gt_50,433,51,,,,4,Dendrobium nobile,glucose; mannose; galactose; xylose; ...(+2),,5A40-Intermediate hyperglycaemia,10.1016/j.ijbiomac.2013.12.024,
clean_failure,dolphin::35163,WPEP-A,function:a578d3368661,lipid_lowering,head_gt_50,101,51,,,,4,Passiflora edulis,glucose; galactose; xylose; galacturonic acid; ...(+2),,5C8Z/5C8Y-lipoprotein metabolism disorder; 5A44-Insulin-resistance syndromes,10.1039/d0fo02965c,
clean_failure,dolphin::35134,CVPs,function:a578d3368661,lipid_lowering,head_gt_50,101,52,,,,4,Catathelasma ventricosum,glucose; mannose; galactose; fucose,,5C8Z/5C8Y-lipoprotein metabolism disorder; 5C80.0-Hypercholesterolemia,10.1016/j.fct.2013.03.001,
clean_failure,dolphin::36305,ASKP,function:b40bc13fec00,antidiabetic,head_gt_50,433,52,,,,4,Artemisia sphaerocephala,glucose; mannose; galactose; xylose; ...(+3),,5A40-Intermediate hyperglycaemia; organ injury,10.1016/j.ijbiomac.2014.05.064,
clean_failure,dolphin::36637,RVP,function:bfe4cb549d72,antitumor,head_gt_50,706,52,,,,4,Russula virescens,glucose; mannose; galactose; xylose; ...(+2),,Malignant neoplasms; 01-Certain infectious or parasitic diseases,10.1016/j.ijbiomac.2019.11.025,
clean_failure,dolphin::37003,MFP,function:bfe4cb549d72,antitumor,head_gt_50,706,52,,,,4,Morus alba,glucose; galactose; arabinose; galacturonic acid; ...(+1),,5A40-Intermediate hyperglycaemia; Malignant neoplasms; 5C8Z/5C8Y-lipoprotein metabolism disorder,10.1039/c6fo01248e,
clean_failure,dolphin::35478,MPS-2,function:b40bc13fec00,antidiabetic,head_gt_50,433,52,,,,4,Morus,glucose; mannose; galactose; xylose; ...(+2),,5A40-Intermediate hyperglycaemia; 5C8Z/5C8Y-lipoprotein metabolism disorder,10.1016/j.foodchem.2011.01.083,
clean_failure,dolphin::34212,CEP,function:b40bc13fec00,antidiabetic,head_gt_50,433,52,,,,4,Hemerocallis fulva,mannose; xylose; arabinose; rhamnose,,5A40-Intermediate hyperglycaemia,10.1016/j.ijbiomac.2017.09.046,
clean_failure,dolphin::32833,PSP,function:b40bc13fec00,antidiabetic,head_gt_50,433,53,,,,4,Polygonatum sibiricum,,"β-Galp-(1→4); α-Galp-(1→6); β-Glcp-(1→5); β-Araf-(1→3,6); ...(+1)",5A40-Intermediate hyperglycaemia; Aging-related disorders,10.1111/1750-3841.14449,
clean_failure,dolphin::33494,PZMP3-2,function:bfe4cb549d72,antitumor,head_gt_50,706,53,,,,4,Zizyphus jujuba,galactose; arabinose; galacturonic acid; rhamnose,,Malignant neoplasms; 04-Diseases of the immune system,10.1016/j.ijbiomac.2019.09.244,
clean_failure,dolphin::34296,CVP,function:b40bc13fec00,antidiabetic,head_gt_50,433,53,,,,4,Strobilomyces strobilaceus,glucose; mannose; galactose; fucose,,5A40-Intermediate hyperglycaemia,10.1016/j.fct.2013.03.001,
clean_failure,dolphin::33341,mushroom polysaccharide,function:b40bc13fec00,antidiabetic,head_gt_50,433,53,,,,4,Agaricus bisporus,glucose; mannose; galactose; xylose; ...(+5),β-Glcp-(1→3),,10.1016/j.carres.2020.108037,
clean_failure,dolphin::33521,LLPs,function:b40bc13fec00,antidiabetic,head_gt_50,433,53,,,,4,Eriobotrya japonica,galactose; arabinose; galacturonic acid; rhamnose,,5A40-Intermediate hyperglycaemia; 5B81-Obesity,https://doi.org/10.1016/j.ijbiomac.2019.05.157,
clean_failure,dolphin::33690,DOP,function:b40bc13fec00,antidiabetic,head_gt_50,433,53,,,,4,Dendrobium officinale,,β-Glcp-(1→4),5A40-Intermediate hyperglycaemia,10.1016/j.jgr.2020.09.002,
clean_failure,dolphin::36828,CPS,function:bfe4cb549d72,antitumor,head_gt_50,706,53,,,,4,Cordyceps militaris,glucose; mannose; galactose,,Malignant neoplasms; 04-Diseases of the immune system,10.1016/j.ijbiomac.2016.09.076,
clean_failure,dolphin::37273,SMPA,function:bfe4cb549d72,antitumor,head_gt_50,706,54,,,,4,Salvia miltiorrhiza,glucose; mannose; galactose; galacturonic acid; ...(+1),,Malignant neoplasms; 04-Diseases of the immune system,10.1016/j.carbpol.2014.04.061,
clean_failure,dolphin::36801,CQP,function:bfe4cb549d72,antitumor,head_gt_50,706,54,,,,4,Chenopodium quinoa,glucose; mannose; galactose; xylose; ...(+2),,Malignant neoplasms; 04-Diseases of the immune system,10.1016/j.ijbiomac.2017.03.019,
clean_failure,dolphin::34509,BSAP,function:bfe4cb549d72,antitumor,head_gt_50,706,54,,,,4,Bletilla striata,glucose; mannose; xylose,,Malignant neoplasms; 04-Diseases of the immune system,10.1002/cbdv.202200635,
clean_failure,dolphin::37472,Cordyceps militaris polysaccharides,function:c59e879f61be,antiaging,head_gt_50,70,54,,,,4,Cordyceps militaris,glucose; mannose; galactose; arabinose; ...(+1),,Malignant neoplasms; 04-Diseases of the immune system; Aging-related disorders,https://doi.org/10.1016/j.ijbiomac.2019.04.020,
clean_failure,dolphin::34271,EPS,function:bfe4cb549d72,antitumor,head_gt_50,706,54,,,,4,/,glucose; galactose; xylose; arabinose,,Malignant neoplasms,10.1016/j.ijbiomac.2015.12.091,
clean_failure,dolphin::34765,Sp,function:bfe4cb549d72,antitumor,head_gt_50,706,54,,,,4,spirulina,glucose; mannose; galactose; xylose; ...(+2),,Malignant neoplasms,10.1021/acs.jafc.2c00176,
clean_failure,dolphin::32962,PIP-1,function:bfe4cb549d72,antitumor,head_gt_50,706,55,,,,4,Phellinus igniarius,glucose; mannose; galactose,,Malignant neoplasms,10.1016/j.ijbiomac.2018.09.192,
clean_failure,dolphin::33963,LEPS-1,function:c59e879f61be,antiaging,head_gt_50,70,57,,,,4,Lachnum,glucose,,Aging-related disorders,10.1016/j.foodchem.2011.10.087,
clean_failure,dolphin::34105,FPS,function:c59e879f61be,antiaging,head_gt_50,70,57,,,,4,Flammulina velutipes,glucose; mannose; galactose; xylose; ...(+2),,Aging-related disorders,10.3390/molecules24193517,
clean_failure,dolphin::35980,GLP40,function:c59e879f61be,antiaging,head_gt_50,70,57,,,,4,Ganoderma lucidum,glucose; mannose; galactose; ribose; ...(+1),,Aging-related disorders,10.1016/j.ijbiomac.2014.07.056,
clean_failure,dolphin::35979,GLP,function:c59e879f61be,antiaging,head_gt_50,70,57,,,,4,Ganoderma lucidum,glucose; mannose; galactose; ribose; ...(+1),,Aging-related disorders,10.1016/j.ijbiomac.2014.07.056,
