:START_ID,:END_ID,:TYPE,ratio_percent
dolphin::36612,mono:7bdebc03fef7,HAS_MONOSACCHARIDE,15.88
dolphin::36612,mono:4dc02ca9ea1f,HAS_MONOSACCHARIDE,2.91
dolphin::36612,mono:69977f67f818,HAS_MONOSACCHARIDE,1.98
dolphin::36612,mono:e28c8e0a806b,HAS_MONOSACCHARIDE,3.44
dolphin::36612,mono:be284897ae95,HAS_MONOSACCHARIDE,5.36
dolphin::36612,mono:a9fe4b9605f3,HAS_MONOSACCHARIDE,1.84
dolphin::36613,mono:e960ee19c478,HAS_MONOSACCHARIDE,9.50
dolphin::36613,mono:cd22a9eb89a8,HAS_MONOSACCHARIDE,4.10
dolphin::36613,mono:2f713f4e3b43,HAS_MONOSACCHARIDE,39.54
dolphin::36613,mono:6390e9567975,HAS_MONOSACCHARIDE,3.95
dolphin::36613,mono:7bdebc03fef7,HAS_MONOSACCHARIDE,30.56
dolphin::36613,mono:4dc02ca9ea1f,HAS_MONOSACCHARIDE,0.80
dolphin::36613,mono:69977f67f818,HAS_MONOSACCHARIDE,1.85
dolphin::36613,mono:e28c8e0a806b,HAS_MONOSACCHARIDE,4.72
dolphin::36613,mono:be284897ae95,HAS_MONOSACCHARIDE,4.98
dolphin::36614,mono:e960ee19c478,HAS_MONOSACCHARIDE,17.48
dolphin::36614,mono:cd22a9eb89a8,HAS_MONOSACCHARIDE,9.64
dolphin::36614,mono:2f713f4e3b43,HAS_MONOSACCHARIDE,27.23
dolphin::36614,mono:6390e9567975,HAS_MONOSACCHARIDE,7.88
dolphin::36614,mono:7bdebc03fef7,HAS_MONOSACCHARIDE,15.03
dolphin::36614,mono:4dc02ca9ea1f,HAS_MONOSACCHARIDE,2.10
dolphin::36614,mono:69977f67f818,HAS_MONOSACCHARIDE,4.68
dolphin::36614,mono:e28c8e0a806b,HAS_MONOSACCHARIDE,2.49
dolphin::36614,mono:be284897ae95,HAS_MONOSACCHARIDE,12.73
dolphin::36614,mono:a9fe4b9605f3,HAS_MONOSACCHARIDE,0.73
dolphin::36615,mono:e960ee19c478,HAS_MONOSACCHARIDE,45.46
dolphin::36615,mono:cd22a9eb89a8,HAS_MONOSACCHARIDE,9.07
dolphin::36615,mono:2f713f4e3b43,HAS_MONOSACCHARIDE,21.58
dolphin::36615,mono:6390e9567975,HAS_MONOSACCHARIDE,5.14
dolphin::36615,mono:7bdebc03fef7,HAS_MONOSACCHARIDE,10.15
dolphin::36615,mono:4dc02ca9ea1f,HAS_MONOSACCHARIDE,3.48
dolphin::36615,mono:be284897ae95,HAS_MONOSACCHARIDE,5.11
dolphin::36616,mono:e960ee19c478,HAS_MONOSACCHARIDE,37.68
dolphin::36616,mono:2f713f4e3b43,HAS_MONOSACCHARIDE,37.33
dolphin::36616,mono:6390e9567975,HAS_MONOSACCHARIDE,6.06
dolphin::36616,mono:7bdebc03fef7,HAS_MONOSACCHARIDE,12.57
dolphin::36616,mono:be284897ae95,HAS_MONOSACCHARIDE,6.35
dolphin::36617,mono:e960ee19c478,HAS_MONOSACCHARIDE,24.06
dolphin::36617,mono:2cdb8961f7de,HAS_MONOSACCHARIDE,75.94
dolphin::36618,mono:e960ee19c478,HAS_MONOSACCHARIDE,7.39
dolphin::36618,mono:2f713f4e3b43,HAS_MONOSACCHARIDE,41.06
dolphin::36618,mono:7bdebc03fef7,HAS_MONOSACCHARIDE,18.88
dolphin::36618,mono:69977f67f818,HAS_MONOSACCHARIDE,15.48
dolphin::36618,mono:e28c8e0a806b,HAS_MONOSACCHARIDE,3.80
dolphin::36618,mono:be284897ae95,HAS_MONOSACCHARIDE,13.39
dolphin::36619,mono:e960ee19c478,HAS_MONOSACCHARIDE,5.50
dolphin::36619,mono:2f713f4e3b43,HAS_MONOSACCHARIDE,20.60
dolphin::36619,mono:7bdebc03fef7,HAS_MONOSACCHARIDE,11.50
dolphin::36619,mono:69977f67f818,HAS_MONOSACCHARIDE,25.90
dolphin::36619,mono:e28c8e0a806b,HAS_MONOSACCHARIDE,5.10
dolphin::36619,mono:be284897ae95,HAS_MONOSACCHARIDE,31.40
dolphin::36620,mono:e960ee19c478,HAS_MONOSACCHARIDE,18.60
dolphin::36620,mono:2f713f4e3b43,HAS_MONOSACCHARIDE,21.10
dolphin::36620,mono:7bdebc03fef7,HAS_MONOSACCHARIDE,3.60
dolphin::36620,mono:69977f67f818,HAS_MONOSACCHARIDE,24.80
dolphin::36620,mono:e28c8e0a806b,HAS_MONOSACCHARIDE,15.00
dolphin::36620,mono:be284897ae95,HAS_MONOSACCHARIDE,16.90
dolphin::36621,mono:cd22a9eb89a8,HAS_MONOSACCHARIDE,42.22
dolphin::36621,mono:2f713f4e3b43,HAS_MONOSACCHARIDE,11.11
dolphin::36621,mono:be284897ae95,HAS_MONOSACCHARIDE,46.67
dolphin::36622,mono:e960ee19c478,HAS_MONOSACCHARIDE,12.42
dolphin::36622,mono:cd22a9eb89a8,HAS_MONOSACCHARIDE,15.69
dolphin::36622,mono:2f713f4e3b43,HAS_MONOSACCHARIDE,39.22
dolphin::36622,mono:7bdebc03fef7,HAS_MONOSACCHARIDE,13.73
dolphin::36622,mono:69977f67f818,HAS_MONOSACCHARIDE,6.54
dolphin::36622,mono:be284897ae95,HAS_MONOSACCHARIDE,12.42
dolphin::36623,mono:e960ee19c478,HAS_MONOSACCHARIDE,7.91
dolphin::36623,mono:cd22a9eb89a8,HAS_MONOSACCHARIDE,11.16
dolphin::36623,mono:2f713f4e3b43,HAS_MONOSACCHARIDE,27.91
dolphin::36623,mono:7bdebc03fef7,HAS_MONOSACCHARIDE,21.40
dolphin::36623,mono:be284897ae95,HAS_MONOSACCHARIDE,31.63
dolphin::36624,mono:e960ee19c478,HAS_MONOSACCHARIDE,100.00
dolphin::36625,mono:cd22a9eb89a8,HAS_MONOSACCHARIDE,4.15
dolphin::36625,mono:2f713f4e3b43,HAS_MONOSACCHARIDE,87.03
dolphin::36625,mono:6390e9567975,HAS_MONOSACCHARIDE,7.78
dolphin::36625,mono:be284897ae95,HAS_MONOSACCHARIDE,1.04
dolphin::36626,mono:e960ee19c478,HAS_MONOSACCHARIDE,1.07
dolphin::36626,mono:cd22a9eb89a8,HAS_MONOSACCHARIDE,5.78
dolphin::36626,mono:2f713f4e3b43,HAS_MONOSACCHARIDE,84.49
dolphin::36626,mono:6390e9567975,HAS_MONOSACCHARIDE,8.66
dolphin::36627,mono:e960ee19c478,HAS_MONOSACCHARIDE,22.48
dolphin::36627,mono:cd22a9eb89a8,HAS_MONOSACCHARIDE,4.91
dolphin::36627,mono:2f713f4e3b43,HAS_MONOSACCHARIDE,34.45
dolphin::36627,mono:7bdebc03fef7,HAS_MONOSACCHARIDE,22.81
dolphin::36627,mono:4dc02ca9ea1f,HAS_MONOSACCHARIDE,10.43
dolphin::36627,mono:be284897ae95,HAS_MONOSACCHARIDE,4.91
dolphin::36628,mono:e960ee19c478,HAS_MONOSACCHARIDE,22.57
dolphin::36628,mono:cd22a9eb89a8,HAS_MONOSACCHARIDE,4.14
dolphin::36628,mono:2f713f4e3b43,HAS_MONOSACCHARIDE,41.55
dolphin::36628,mono:69977f67f818,HAS_MONOSACCHARIDE,2.40
dolphin::36628,mono:be284897ae95,HAS_MONOSACCHARIDE,29.33
dolphin::36629,mono:e960ee19c478,HAS_MONOSACCHARIDE,20.04
dolphin::36629,mono:cd22a9eb89a8,HAS_MONOSACCHARIDE,5.32
dolphin::36629,mono:2f713f4e3b43,HAS_MONOSACCHARIDE,42.75
dolphin::36629,mono:be284897ae95,HAS_MONOSACCHARIDE,31.89
dolphin::36630,mono:e960ee19c478,HAS_MONOSACCHARIDE,20.10
dolphin::36630,mono:2f713f4e3b43,HAS_MONOSACCHARIDE,38.49
dolphin::36630,mono:69977f67f818,HAS_MONOSACCHARIDE,3.29
dolphin::36630,mono:be284897ae95,HAS_MONOSACCHARIDE,38.12
dolphin::36631,mono:e960ee19c478,HAS_MONOSACCHARIDE,9.70
dolphin::36631,mono:cd22a9eb89a8,HAS_MONOSACCHARIDE,3.00
dolphin::36631,mono:2f713f4e3b43,HAS_MONOSACCHARIDE,44.70
dolphin::36631,mono:69977f67f818,HAS_MONOSACCHARIDE,6.70
dolphin::36631,mono:be284897ae95,HAS_MONOSACCHARIDE,35.90
dolphin::36632,mono:2f713f4e3b43,HAS_MONOSACCHARIDE,43.49
dolphin::36632,mono:7bdebc03fef7,HAS_MONOSACCHARIDE,48.85
dolphin::36632,mono:69977f67f818,HAS_MONOSACCHARIDE,0.60
dolphin::36632,mono:be284897ae95,HAS_MONOSACCHARIDE,7.06
dolphin::36633,mono:e960ee19c478,HAS_MONOSACCHARIDE,1.35
dolphin::36633,mono:2f713f4e3b43,HAS_MONOSACCHARIDE,34.65
dolphin::36633,mono:6390e9567975,HAS_MONOSACCHARIDE,2.99
dolphin::36633,mono:7bdebc03fef7,HAS_MONOSACCHARIDE,37.34
dolphin::36633,mono:69977f67f818,HAS_MONOSACCHARIDE,9.06
dolphin::36633,mono:be284897ae95,HAS_MONOSACCHARIDE,14.61
dolphin::36634,mono:e960ee19c478,HAS_MONOSACCHARIDE,5.74
dolphin::36634,mono:2f713f4e3b43,HAS_MONOSACCHARIDE,17.28
dolphin::36634,mono:6390e9567975,HAS_MONOSACCHARIDE,1.12
dolphin::36634,mono:7bdebc03fef7,HAS_MONOSACCHARIDE,24.13
dolphin::36634,mono:69977f67f818,HAS_MONOSACCHARIDE,24.60
dolphin::36634,mono:e28c8e0a806b,HAS_MONOSACCHARIDE,4.12
dolphin::36634,mono:be284897ae95,HAS_MONOSACCHARIDE,23.00
dolphin::36635,mono:e960ee19c478,HAS_MONOSACCHARIDE,30.88
dolphin::36635,mono:cd22a9eb89a8,HAS_MONOSACCHARIDE,14.07
dolphin::36635,mono:2f713f4e3b43,HAS_MONOSACCHARIDE,39.86
dolphin::36635,mono:6390e9567975,HAS_MONOSACCHARIDE,3.00
dolphin::36635,mono:be284897ae95,HAS_MONOSACCHARIDE,10.99
dolphin::36635,mono:a9fe4b9605f3,HAS_MONOSACCHARIDE,1.20
dolphin::36636,mono:cd22a9eb89a8,HAS_MONOSACCHARIDE,1.39
dolphin::36636,mono:2f713f4e3b43,HAS_MONOSACCHARIDE,2.22
dolphin::36636,mono:6390e9567975,HAS_MONOSACCHARIDE,4.89
dolphin::36636,mono:7bdebc03fef7,HAS_MONOSACCHARIDE,9.51
dolphin::36636,mono:e28c8e0a806b,HAS_MONOSACCHARIDE,80.98
dolphin::36636,mono:be284897ae95,HAS_MONOSACCHARIDE,1.02
dolphin::36637,mono:e960ee19c478,HAS_MONOSACCHARIDE,70.24
dolphin::36637,mono:cd22a9eb89a8,HAS_MONOSACCHARIDE,4.89
dolphin::36637,mono:2f713f4e3b43,HAS_MONOSACCHARIDE,19.02
dolphin::36637,mono:6390e9567975,HAS_MONOSACCHARIDE,0.32
dolphin::36637,mono:7bdebc03fef7,HAS_MONOSACCHARIDE,2.05
dolphin::36637,mono:a9fe4b9605f3,HAS_MONOSACCHARIDE,3.47
dolphin::36638,mono:e960ee19c478,HAS_MONOSACCHARIDE,9.96
dolphin::36638,mono:2f713f4e3b43,HAS_MONOSACCHARIDE,29.88
dolphin::36638,mono:7bdebc03fef7,HAS_MONOSACCHARIDE,48.67
dolphin::36638,mono:be284897ae95,HAS_MONOSACCHARIDE,11.50
dolphin::36639,mono:e960ee19c478,HAS_MONOSACCHARIDE,7.10
dolphin::36639,mono:cd22a9eb89a8,HAS_MONOSACCHARIDE,8.59
dolphin::36639,mono:2f713f4e3b43,HAS_MONOSACCHARIDE,7.01
dolphin::36639,mono:7bdebc03fef7,HAS_MONOSACCHARIDE,7.10
dolphin::36639,mono:4dc02ca9ea1f,HAS_MONOSACCHARIDE,17.10
dolphin::36639,mono:69977f67f818,HAS_MONOSACCHARIDE,3.87
dolphin::36639,mono:be284897ae95,HAS_MONOSACCHARIDE,42.15
dolphin::36639,mono:a9fe4b9605f3,HAS_MONOSACCHARIDE,7.10
dolphin::36640,mono:e960ee19c478,HAS_MONOSACCHARIDE,20.43
dolphin::36640,mono:cd22a9eb89a8,HAS_MONOSACCHARIDE,79.57
dolphin::36641,mono:2f713f4e3b43,HAS_MONOSACCHARIDE,36.11
dolphin::36641,mono:69977f67f818,HAS_MONOSACCHARIDE,43.65
dolphin::36641,mono:a9fe4b9605f3,HAS_MONOSACCHARIDE,20.24
dolphin::36642,mono:e960ee19c478,HAS_MONOSACCHARIDE,16.25
dolphin::36642,mono:cd22a9eb89a8,HAS_MONOSACCHARIDE,9.23
dolphin::36642,mono:2f713f4e3b43,HAS_MONOSACCHARIDE,15.70
dolphin::36642,mono:69977f67f818,HAS_MONOSACCHARIDE,11.27
dolphin::36642,mono:e28c8e0a806b,HAS_MONOSACCHARIDE,15.24
dolphin::36642,mono:be284897ae95,HAS_MONOSACCHARIDE,11.91
dolphin::36642,mono:a9fe4b9605f3,HAS_MONOSACCHARIDE,20.41
dolphin::36643,mono:e960ee19c478,HAS_MONOSACCHARIDE,47.62
dolphin::36643,mono:cd22a9eb89a8,HAS_MONOSACCHARIDE,17.86
dolphin::36643,mono:2f713f4e3b43,HAS_MONOSACCHARIDE,4.76
dolphin::36643,mono:7bdebc03fef7,HAS_MONOSACCHARIDE,29.76
dolphin::36645,mono:e960ee19c478,HAS_MONOSACCHARIDE,35.40
dolphin::36645,mono:cd22a9eb89a8,HAS_MONOSACCHARIDE,31.50
dolphin::36645,mono:2f713f4e3b43,HAS_MONOSACCHARIDE,23.10
dolphin::36645,mono:6390e9567975,HAS_MONOSACCHARIDE,0.90
dolphin::36645,mono:7bdebc03fef7,HAS_MONOSACCHARIDE,1.10
dolphin::36645,mono:e28c8e0a806b,HAS_MONOSACCHARIDE,3.40
dolphin::36645,mono:be284897ae95,HAS_MONOSACCHARIDE,1.40
dolphin::36645,mono:a9fe4b9605f3,HAS_MONOSACCHARIDE,3.20
dolphin::36646,mono:e960ee19c478,HAS_MONOSACCHARIDE,8.00
dolphin::36646,mono:cd22a9eb89a8,HAS_MONOSACCHARIDE,1.79
dolphin::36646,mono:2f713f4e3b43,HAS_MONOSACCHARIDE,2.89
dolphin::36646,mono:6390e9567975,HAS_MONOSACCHARIDE,30.43
dolphin::36646,mono:7bdebc03fef7,HAS_MONOSACCHARIDE,3.76
dolphin::36646,mono:be284897ae95,HAS_MONOSACCHARIDE,44.57
dolphin::36646,mono:2cdb8961f7de,HAS_MONOSACCHARIDE,8.56
dolphin::36647,mono:e960ee19c478,HAS_MONOSACCHARIDE,5.05
dolphin::36647,mono:cd22a9eb89a8,HAS_MONOSACCHARIDE,1.48
dolphin::36647,mono:2f713f4e3b43,HAS_MONOSACCHARIDE,32.65
dolphin::36647,mono:7bdebc03fef7,HAS_MONOSACCHARIDE,56.37
dolphin::36647,mono:be284897ae95,HAS_MONOSACCHARIDE,4.45
dolphin::36648,mono:e960ee19c478,HAS_MONOSACCHARIDE,7.45
dolphin::36648,mono:cd22a9eb89a8,HAS_MONOSACCHARIDE,19.15
dolphin::36648,mono:2f713f4e3b43,HAS_MONOSACCHARIDE,15.96
dolphin::36648,mono:7bdebc03fef7,HAS_MONOSACCHARIDE,17.02
dolphin::36648,mono:69977f67f818,HAS_MONOSACCHARIDE,10.64
dolphin::36648,mono:be284897ae95,HAS_MONOSACCHARIDE,29.79
dolphin::36649,mono:e960ee19c478,HAS_MONOSACCHARIDE,5.33
dolphin::36649,mono:cd22a9eb89a8,HAS_MONOSACCHARIDE,17.04
dolphin::36649,mono:2f713f4e3b43,HAS_MONOSACCHARIDE,6.39
dolphin::36649,mono:7bdebc03fef7,HAS_MONOSACCHARIDE,7.46
dolphin::36649,mono:69977f67f818,HAS_MONOSACCHARIDE,19.07
dolphin::36649,mono:be284897ae95,HAS_MONOSACCHARIDE,44.72
dolphin::36651,mono:e960ee19c478,HAS_MONOSACCHARIDE,7.40
dolphin::36651,mono:2f713f4e3b43,HAS_MONOSACCHARIDE,24.90
dolphin::36651,mono:6390e9567975,HAS_MONOSACCHARIDE,11.10
dolphin::36651,mono:7bdebc03fef7,HAS_MONOSACCHARIDE,56.60
dolphin::36652,mono:e960ee19c478,HAS_MONOSACCHARIDE,74.96
dolphin::36652,mono:cd22a9eb89a8,HAS_MONOSACCHARIDE,6.38
dolphin::36652,mono:2f713f4e3b43,HAS_MONOSACCHARIDE,18.66
dolphin::36653,mono:e960ee19c478,HAS_MONOSACCHARIDE,1.73
dolphin::36653,mono:cd22a9eb89a8,HAS_MONOSACCHARIDE,4.48
dolphin::36653,mono:2f713f4e3b43,HAS_MONOSACCHARIDE,17.27
dolphin::36653,mono:6390e9567975,HAS_MONOSACCHARIDE,1.35
dolphin::36653,mono:7bdebc03fef7,HAS_MONOSACCHARIDE,25.90
dolphin::36653,mono:69977f67f818,HAS_MONOSACCHARIDE,27.82
dolphin::36653,mono:e28c8e0a806b,HAS_MONOSACCHARIDE,1.89
dolphin::36653,mono:be284897ae95,HAS_MONOSACCHARIDE,17.58
dolphin::36653,mono:a9fe4b9605f3,HAS_MONOSACCHARIDE,1.98
dolphin::36654,mono:e960ee19c478,HAS_MONOSACCHARIDE,50.30
dolphin::36654,mono:cd22a9eb89a8,HAS_MONOSACCHARIDE,1.48
dolphin::36654,mono:2f713f4e3b43,HAS_MONOSACCHARIDE,3.14
dolphin::36654,mono:6390e9567975,HAS_MONOSACCHARIDE,26.15
dolphin::36654,mono:7bdebc03fef7,HAS_MONOSACCHARIDE,18.35
dolphin::36654,mono:4dc02ca9ea1f,HAS_MONOSACCHARIDE,0.12
dolphin::36654,mono:69977f67f818,HAS_MONOSACCHARIDE,0.43
dolphin::36654,mono:e28c8e0a806b,HAS_MONOSACCHARIDE,0.03
dolphin::36655,mono:e960ee19c478,HAS_MONOSACCHARIDE,17.64
dolphin::36655,mono:cd22a9eb89a8,HAS_MONOSACCHARIDE,2.68
dolphin::36655,mono:2f713f4e3b43,HAS_MONOSACCHARIDE,2.16
dolphin::36655,mono:6390e9567975,HAS_MONOSACCHARIDE,43.85
dolphin::36655,mono:7bdebc03fef7,HAS_MONOSACCHARIDE,33.06
dolphin::36655,mono:4dc02ca9ea1f,HAS_MONOSACCHARIDE,0.12
dolphin::36655,mono:69977f67f818,HAS_MONOSACCHARIDE,0.13
dolphin::36655,mono:e28c8e0a806b,HAS_MONOSACCHARIDE,0.04
dolphin::36655,mono:a9fe4b9605f3,HAS_MONOSACCHARIDE,0.32
dolphin::36656,mono:e960ee19c478,HAS_MONOSACCHARIDE,7.38
dolphin::36656,mono:2f713f4e3b43,HAS_MONOSACCHARIDE,26.23
dolphin::36656,mono:6390e9567975,HAS_MONOSACCHARIDE,5.39
dolphin::36656,mono:7bdebc03fef7,HAS_MONOSACCHARIDE,44.15
dolphin::36656,mono:be284897ae95,HAS_MONOSACCHARIDE,16.86
dolphin::36657,mono:e960ee19c478,HAS_MONOSACCHARIDE,94.70
dolphin::36657,mono:cd22a9eb89a8,HAS_MONOSACCHARIDE,0.93
dolphin::36657,mono:2f713f4e3b43,HAS_MONOSACCHARIDE,2.70
dolphin::36657,mono:be284897ae95,HAS_MONOSACCHARIDE,1.66
dolphin::36658,mono:e960ee19c478,HAS_MONOSACCHARIDE,4.43
dolphin::36658,mono:cd22a9eb89a8,HAS_MONOSACCHARIDE,1.39
dolphin::36658,mono:2f713f4e3b43,HAS_MONOSACCHARIDE,45.01
dolphin::36658,mono:6390e9567975,HAS_MONOSACCHARIDE,2.91
dolphin::36658,mono:7bdebc03fef7,HAS_MONOSACCHARIDE,37.67
dolphin::36658,mono:be284897ae95,HAS_MONOSACCHARIDE,8.59
dolphin::36659,mono:e960ee19c478,HAS_MONOSACCHARIDE,4.61
dolphin::36659,mono:cd22a9eb89a8,HAS_MONOSACCHARIDE,9.55
dolphin::36659,mono:2f713f4e3b43,HAS_MONOSACCHARIDE,8.26
dolphin::36659,mono:be284897ae95,HAS_MONOSACCHARIDE,77.57
dolphin::36660,mono:e960ee19c478,HAS_MONOSACCHARIDE,9.77
dolphin::36660,mono:cd22a9eb89a8,HAS_MONOSACCHARIDE,6.10
dolphin::36660,mono:2f713f4e3b43,HAS_MONOSACCHARIDE,3.10
dolphin::36660,mono:be284897ae95,HAS_MONOSACCHARIDE,81.03
dolphin::36661,mono:e960ee19c478,HAS_MONOSACCHARIDE,64.91
dolphin::36661,mono:2f713f4e3b43,HAS_MONOSACCHARIDE,5.52
dolphin::36661,mono:6390e9567975,HAS_MONOSACCHARIDE,9.60
dolphin::36661,mono:7bdebc03fef7,HAS_MONOSACCHARIDE,15.63
dolphin::36661,mono:be284897ae95,HAS_MONOSACCHARIDE,3.40
dolphin::36661,mono:2cdb8961f7de,HAS_MONOSACCHARIDE,0.93
dolphin::36662,mono:e960ee19c478,HAS_MONOSACCHARIDE,1.11
dolphin::36662,mono:2f713f4e3b43,HAS_MONOSACCHARIDE,12.94
dolphin::36662,mono:6390e9567975,HAS_MONOSACCHARIDE,9.50
dolphin::36662,mono:7bdebc03fef7,HAS_MONOSACCHARIDE,16.89
dolphin::36662,mono:69977f67f818,HAS_MONOSACCHARIDE,59.56
dolphin::36663,mono:e960ee19c478,HAS_MONOSACCHARIDE,0.80
dolphin::36663,mono:2f713f4e3b43,HAS_MONOSACCHARIDE,11.92
dolphin::36663,mono:6390e9567975,HAS_MONOSACCHARIDE,7.72
dolphin::36663,mono:7bdebc03fef7,HAS_MONOSACCHARIDE,8.42
dolphin::36663,mono:69977f67f818,HAS_MONOSACCHARIDE,71.14
dolphin::36664,mono:e960ee19c478,HAS_MONOSACCHARIDE,25.42
dolphin::36664,mono:cd22a9eb89a8,HAS_MONOSACCHARIDE,23.92
dolphin::36664,mono:2f713f4e3b43,HAS_MONOSACCHARIDE,33.30
dolphin::36664,mono:7bdebc03fef7,HAS_MONOSACCHARIDE,17.35
dolphin::36665,mono:e960ee19c478,HAS_MONOSACCHARIDE,4.56
dolphin::36665,mono:cd22a9eb89a8,HAS_MONOSACCHARIDE,53.95
dolphin::36665,mono:2f713f4e3b43,HAS_MONOSACCHARIDE,34.48
dolphin::36665,mono:7bdebc03fef7,HAS_MONOSACCHARIDE,7.01
dolphin::36666,mono:e960ee19c478,HAS_MONOSACCHARIDE,50.11
dolphin::36666,mono:cd22a9eb89a8,HAS_MONOSACCHARIDE,11.86
dolphin::36666,mono:2f713f4e3b43,HAS_MONOSACCHARIDE,18.04
dolphin::36666,mono:6390e9567975,HAS_MONOSACCHARIDE,4.98
dolphin::36666,mono:7bdebc03fef7,HAS_MONOSACCHARIDE,15.02
dolphin::36667,mono:e960ee19c478,HAS_MONOSACCHARIDE,67.74
dolphin::36667,mono:cd22a9eb89a8,HAS_MONOSACCHARIDE,9.11
dolphin::36667,mono:2f713f4e3b43,HAS_MONOSACCHARIDE,19.81
dolphin::36667,mono:7bdebc03fef7,HAS_MONOSACCHARIDE,2.09
dolphin::36667,mono:be284897ae95,HAS_MONOSACCHARIDE,1.25
dolphin::36668,mono:e960ee19c478,HAS_MONOSACCHARIDE,99.32
dolphin::36668,mono:7bdebc03fef7,HAS_MONOSACCHARIDE,0.68
dolphin::36669,mono:e960ee19c478,HAS_MONOSACCHARIDE,89.19
dolphin::36669,mono:cd22a9eb89a8,HAS_MONOSACCHARIDE,4.48
dolphin::36669,mono:2f713f4e3b43,HAS_MONOSACCHARIDE,5.17
dolphin::36669,mono:7bdebc03fef7,HAS_MONOSACCHARIDE,1.16
dolphin::36670,mono:cd22a9eb89a8,HAS_MONOSACCHARIDE,2.76
dolphin::36670,mono:2f713f4e3b43,HAS_MONOSACCHARIDE,19.69
dolphin::36670,mono:7bdebc03fef7,HAS_MONOSACCHARIDE,66.93
dolphin::36670,mono:69977f67f818,HAS_MONOSACCHARIDE,3.94
dolphin::36670,mono:e28c8e0a806b,HAS_MONOSACCHARIDE,3.94
dolphin::36670,mono:be284897ae95,HAS_MONOSACCHARIDE,2.76
dolphin::36671,mono:e960ee19c478,HAS_MONOSACCHARIDE,30.61
dolphin::36671,mono:cd22a9eb89a8,HAS_MONOSACCHARIDE,10.56
dolphin::36671,mono:2f713f4e3b43,HAS_MONOSACCHARIDE,3.88
dolphin::36671,mono:7bdebc03fef7,HAS_MONOSACCHARIDE,4.28
dolphin::36671,mono:69977f67f818,HAS_MONOSACCHARIDE,48.53
dolphin::36671,mono:be284897ae95,HAS_MONOSACCHARIDE,2.14
dolphin::36672,mono:e960ee19c478,HAS_MONOSACCHARIDE,30.33
dolphin::36672,mono:cd22a9eb89a8,HAS_MONOSACCHARIDE,39.34
dolphin::36672,mono:2f713f4e3b43,HAS_MONOSACCHARIDE,23.70
dolphin::36672,mono:7bdebc03fef7,HAS_MONOSACCHARIDE,2.37
dolphin::36672,mono:be284897ae95,HAS_MONOSACCHARIDE,4.27
dolphin::36673,mono:2f713f4e3b43,HAS_MONOSACCHARIDE,65.77
dolphin::36673,mono:be284897ae95,HAS_MONOSACCHARIDE,34.23
dolphin::36674,mono:e960ee19c478,HAS_MONOSACCHARIDE,13.23
dolphin::36674,mono:2f713f4e3b43,HAS_MONOSACCHARIDE,20.92
dolphin::36674,mono:be284897ae95,HAS_MONOSACCHARIDE,65.85
dolphin::36675,mono:e960ee19c478,HAS_MONOSACCHARIDE,43.85
dolphin::36675,mono:cd22a9eb89a8,HAS_MONOSACCHARIDE,7.54
dolphin::36675,mono:2f713f4e3b43,HAS_MONOSACCHARIDE,37.01
dolphin::36675,mono:6390e9567975,HAS_MONOSACCHARIDE,2.50
dolphin::36675,mono:a9fe4b9605f3,HAS_MONOSACCHARIDE,9.11
dolphin::36676,mono:e960ee19c478,HAS_MONOSACCHARIDE,57.95
dolphin::36676,mono:cd22a9eb89a8,HAS_MONOSACCHARIDE,5.65
dolphin::36676,mono:2f713f4e3b43,HAS_MONOSACCHARIDE,27.28
dolphin::36676,mono:6390e9567975,HAS_MONOSACCHARIDE,2.22
dolphin::36676,mono:a9fe4b9605f3,HAS_MONOSACCHARIDE,6.91
dolphin::36677,mono:e960ee19c478,HAS_MONOSACCHARIDE,22.99
dolphin::36677,mono:cd22a9eb89a8,HAS_MONOSACCHARIDE,3.96
dolphin::36677,mono:2f713f4e3b43,HAS_MONOSACCHARIDE,14.88
dolphin::36677,mono:6390e9567975,HAS_MONOSACCHARIDE,14.81
dolphin::36677,mono:7bdebc03fef7,HAS_MONOSACCHARIDE,7.31
dolphin::36677,mono:4dc02ca9ea1f,HAS_MONOSACCHARIDE,1.55
dolphin::36677,mono:69977f67f818,HAS_MONOSACCHARIDE,28.13
dolphin::36677,mono:e28c8e0a806b,HAS_MONOSACCHARIDE,3.28
dolphin::36677,mono:be284897ae95,HAS_MONOSACCHARIDE,1.43
dolphin::36677,mono:a9fe4b9605f3,HAS_MONOSACCHARIDE,1.68
dolphin::36678,mono:e960ee19c478,HAS_MONOSACCHARIDE,68.46
dolphin::36678,mono:2f713f4e3b43,HAS_MONOSACCHARIDE,6.02
dolphin::36678,mono:7bdebc03fef7,HAS_MONOSACCHARIDE,12.20
dolphin::36678,mono:69977f67f818,HAS_MONOSACCHARIDE,13.31
dolphin::36679,mono:e960ee19c478,HAS_MONOSACCHARIDE,5.15
dolphin::36679,mono:cd22a9eb89a8,HAS_MONOSACCHARIDE,12.92
dolphin::36679,mono:2f713f4e3b43,HAS_MONOSACCHARIDE,39.19
dolphin::36679,mono:be284897ae95,HAS_MONOSACCHARIDE,1.54
dolphin::36679,mono:a9fe4b9605f3,HAS_MONOSACCHARIDE,41.19
dolphin::36680,mono:e960ee19c478,HAS_MONOSACCHARIDE,0.87
dolphin::36680,mono:cd22a9eb89a8,HAS_MONOSACCHARIDE,1.12
dolphin::36680,mono:2f713f4e3b43,HAS_MONOSACCHARIDE,18.06
